instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
precision_4_timepoints_6.coo,96,8192,100,False,0.037078853,0.9866666666666666,-232.0625,-234.375,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1
precision_2_timepoints_3.coo,24,8192,10000,False,0.895875577,0.0,-76.0,-76.0,1.123046875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_4.coo,32,8192,10000,False,1.094773404,0.0,-110.0,-110.0,4.8583984375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,8192,10000,False,1.370220914,0.0,-144.0,-144.0,2.08740234375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,8192,10000,False,1.633395784,0.0,-178.0,-178.0,0.62255859375,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,8192,10000,False,1.244665176,0.0,-92.5,-92.5,0.50048828125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,8192,10000,False,1.63763745,0.0,-133.0,-133.0,0.3662109375,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,8192,10000,False,2.013182467,0.0,-173.5,-173.5,0.01220703125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_6.coo,72,8192,10000,False,2.394145499,0.0,-214.0,-214.0,0.03662109375,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1
precision_4_timepoints_3.coo,48,8192,10000,False,1.634931501,0.0612745098039215,-101.9375,-102.0,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1
precision_4_timepoints_4.coo,64,8192,10000,False,2.157883425,0.0855431993156544,-146.0,-146.125,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1
precision_4_timepoints_5.coo,80,8192,10000,False,2.641116516,0.0985545335085413,-190.0625,-190.25,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;1;1;1;-1;-1;1;1;-1;-1;1
precision_4_timepoints_6.coo,96,8192,10000,False,3.159619896,0.08,-234.1875,-234.375,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_2_timepoints_3.coo,24,8192,100000,False,8.922356181,0.0,-76.0,-76.0,0.25634765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_4.coo,32,8192,100000,False,10.902791305,0.0,-110.0,-110.0,0.3173828125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,8192,100000,False,13.680399332,0.0,-144.0,-144.0,0.4150390625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,8192,100000,False,16.318645217,0.0,-178.0,-178.0,0.244140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,8192,100000,False,12.410822208,0.0,-92.5,-92.5,0.927734375,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,8192,100000,False,16.339935182,0.0,-133.0,-133.0,0.01220703125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,8192,100000,False,20.052844269,0.1440922190201729,-173.25,-173.5,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_6.coo,72,8192,100000,False,23.939729746,0.233644859813084,-213.5,-214.0,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1
precision_4_timepoints_3.coo,48,8192,100000,False,16.316394777,0.1225490196078431,-101.875,-102.0,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1
precision_4_timepoints_4.coo,64,8192,100000,False,21.546533282,0.1710863986313088,-145.875,-146.125,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;1
precision_4_timepoints_5.coo,80,8192,100000,False,26.36132637,0.1314060446780552,-190.0,-190.25,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1
precision_4_timepoints_6.coo,96,8192,100000,False,31.514261081,0.08,-234.1875,-234.375,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1
precision_2_timepoints_3.coo,24,8192,1000000,False,89.062607864,1.3157894736842104,-75.0,-76.0,0.0,1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1
precision_2_timepoints_4.coo,32,8192,1000000,False,109.358479965,0.0,-110.0,-110.0,0.0244140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,8192,1000000,False,136.873036854,0.6944444444444444,-143.0,-144.0,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,8192,1000000,False,163.460739542,1.1235955056179776,-176.0,-178.0,0.0,1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1
precision_3_timepoints_3.coo,36,8192,1000000,False,124.001019362,0.0,-92.5,-92.5,0.2197265625,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,8192,1000000,False,163.027712977,0.0,-133.0,-133.0,0.42724609375,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,8192,1000000,False,200.820060013,0.2881844380403458,-173.0,-173.5,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1
precision_3_timepoints_6.coo,72,8192,1000000,False,239.295271305,0.233644859813084,-213.5,-214.0,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1
precision_4_timepoints_3.coo,48,8192,1000000,False,162.850870737,0.2450980392156862,-101.75,-102.0,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1
precision_4_timepoints_4.coo,64,8192,1000000,False,215.728259484,0.1283147989734816,-145.9375,-146.125,0.0,1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1
precision_4_timepoints_5.coo,80,8192,1000000,False,263.549908725,0.1314060446780552,-190.0,-190.25,0.0,-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_4_timepoints_6.coo,96,8192,1000000,False,314.867785827,0.1066666666666666,-234.125,-234.375,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1
precision_2_timepoints_3.coo,24,16384,100,False,0.019291722,0.0,-76.0,-76.0,1.483154296875,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_4.coo,32,16384,100,False,0.024695865,0.0,-110.0,-110.0,0.54931640625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,16384,100,False,0.029718983,0.0,-144.0,-144.0,0.152587890625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,16384,100,False,0.034845126,0.0,-178.0,-178.0,0.030517578125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,16384,100,False,0.030381633,0.0,-92.5,-92.5,0.01220703125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,16384,100,False,0.035113452,0.3759398496240601,-132.5,-133.0,0.0,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,16384,100,False,0.043348871,0.7204610951008645,-172.25,-173.5,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;1
precision_3_timepoints_6.coo,72,16384,100,False,0.051012792,0.8177570093457943,-212.25,-214.0,0.0,-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;1
precision_4_timepoints_3.coo,48,16384,100,False,0.034506395,0.3063725490196078,-101.6875,-102.0,0.0,1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1
precision_4_timepoints_4.coo,64,16384,100,False,0.04877023,0.427715996578272,-145.5,-146.125,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,16384,100,False,0.061201246,0.6241787122207622,-189.0625,-190.25,0.0,-1;1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1
precision_4_timepoints_6.coo,96,16384,100,False,0.069041969,0.8266666666666667,-232.4375,-234.375,0.0,-1;1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;1;-1;-1
precision_2_timepoints_3.coo,24,16384,10000,False,1.62404523,0.0,-76.0,-76.0,1.031494140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_4.coo,32,16384,10000,False,2.139519444,0.0,-110.0,-110.0,4.65087890625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,16384,10000,False,2.711965766,0.0,-144.0,-144.0,1.953125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,16384,10000,False,3.107120459,0.0,-178.0,-178.0,0.762939453125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,16384,10000,False,2.379782395,0.0,-92.5,-92.5,0.54931640625,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,16384,10000,False,3.113679264,0.0,-133.0,-133.0,0.372314453125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,16384,10000,False,3.865362448,0.0,-173.5,-173.5,0.01220703125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_6.coo,72,16384,10000,False,4.638489713,0.0,-214.0,-214.0,0.01220703125,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1
precision_4_timepoints_3.coo,48,16384,10000,False,3.111576031,0.0,-102.0,-102.0,0.006103515625,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1
precision_4_timepoints_4.coo,64,16384,10000,False,4.115277248,0.0855431993156544,-146.0,-146.125,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,16384,10000,False,5.168967688,0.0985545335085413,-190.0625,-190.25,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;1;-1;-1;-1
precision_4_timepoints_6.coo,96,16384,10000,False,6.141987161,0.08,-234.1875,-234.375,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;1
precision_2_timepoints_3.coo,24,16384,100000,False,16.212601761,0.0,-76.0,-76.0,0.244140625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_4.coo,32,16384,100000,False,21.411224319,0.0,-110.0,-110.0,0.25634765625,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_5.coo,40,16384,100000,False,26.047908896,0.0,-144.0,-144.0,0.469970703125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1
precision_2_timepoints_6.coo,48,16384,100000,False,31.083942913,0.0,-178.0,-178.0,0.274658203125,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1
precision_3_timepoints_3.coo,36,16384,100000,False,23.774604001,0.0,-92.5,-92.5,0.799560546875,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,16384,100000,False,31.034126952,0.0,-133.0,-133.0,0.006103515625,1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,16384,100000,False,38.578747028,0.1440922190201729,-173.25,-173.5,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_6.coo,72,16384,100000,False,46.372113317,0.233644859813084,-213.5,-214.0,0.0,1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1
precision_4_timepoints_3.coo,48,16384,100000,False,31.045569107,0.1225490196078431,-101.875,-102.0,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1
precision_4_timepoints_4.coo,64,16384,100000,False,41.177583855,0.1283147989734816,-145.9375,-146.125,0.0,1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1
